1	0	4	4	16129
1	0	2	2	16641
1	0	1	1	16900
1	0	0	0	17161
1	0	-1	0	17161
1	0	-2	0	17161
1	0	-4	0	17161
1	1	4	4	16129
1	1	2	2	16641
1	1	1	1	16900
1	1	0	0	17161
1	1	-1	0	17161
1	1	-2	0	17161
1	1	-4	0	17161
1	2	4	4	16129
1	2	2	2	16641
1	2	1	1	16900
1	2	0	0	17161
1	2	-1	0	17161
1	2	-2	0	17161
1	2	-4	0	17161
1	3	4	4	16129
1	3	2	2	16641
1	3	1	1	16900
1	3	0	0	17161
1	3	-1	0	17161
1	3	-2	0	17161
1	3	-4	0	17161
1	4	4	4	16129
1	4	2	2	16641
1	4	1	1	16900
1	4	0	0	17161
1	4	-1	0	17161
1	4	-2	0	17161
1	4	-4	0	17161
1	5	4	4	16129
1	5	2	2	16641
1	5	1	1	16900
1	5	0	0	17161
1	5	-1	0	17161
1	5	-2	0	17161
1	5	-4	0	17161
1	6	4	4	16129
1	6	2	2	16641
1	6	1	1	16900
1	6	0	0	17161
1	6	-1	0	17161
1	6	-2	0	17161
1	6	-4	0	17161
1	7	4	4	16129
1	7	2	2	16641
1	7	1	1	16900
1	7	0	0	17161
1	7	-1	0	17161
1	7	-2	0	17161
1	7	-4	0	17161
1	8	4	4	16129
1	8	2	2	16641
1	8	1	1	16900
1	8	0	0	17161
1	8	-1	0	17161
1	8	-2	0	17161
1	8	-4	0	17161
1	9	4	4	16129
1	9	2	2	16641
1	9	1	1	16900
1	9	0	0	17161
1	9	-1	0	17161
1	9	-2	0	17161
1	9	-4	0	17161
1	10	4	4	16129
1	10	2	2	16641
1	10	1	1	16900
1	10	0	0	17161
1	10	-1	0	17161
1	10	-2	0	17161
1	10	-4	0	17161
1	11	4	4	16129
1	11	2	2	16641
1	11	1	1	16900
1	11	0	0	17161
1	11	-1	0	17161
1	11	-2	0	17161
1	11	-4	0	17161
1	12	4	4	16129
1	12	2	2	16641
1	12	1	1	16900
1	12	0	0	17161
1	12	-1	0	17161
1	12	-2	0	17161
1	12	-4	0	17161
1	13	4	4	16129
1	13	2	2	16641
1	13	1	1	16900
1	13	0	0	17161
1	13	-1	0	17161
1	13	-2	0	17161
1	13	-4	0	17161
1	14	4	4	16129
1	14	2	2	16641
1	14	1	1	16900
1	14	0	0	17161
1	14	-1	0	17161
1	14	-2	0	17161
1	14	-4	0	17161
1	15	4	4	16129
1	15	2	2	16641
1	15	1	1	16900
1	15	0	0	17161
1	15	-1	0	17161
1	15	-2	0	17161
1	15	-4	0	17161
1	16	4	4	16129
1	16	2	2	16641
1	16	1	1	16900
1	16	0	0	17161
1	16	-1	0	17161
1	16	-2	0	17161
1	16	-4	0	17161
1	17	4	4	16129
1	17	2	2	16641
1	17	1	1	16900
1	17	0	0	17161
1	17	-1	0	17161
1	17	-2	0	17161
1	17	-4	0	17161
1	18	4	4	16129
1	18	2	2	16641
1	18	1	1	16900
1	18	0	0	17161
1	18	-1	0	17161
1	18	-2	0	17161
1	18	-4	0	17161
1	19	4	4	16129
1	19	2	2	16641
1	19	1	1	16900
1	19	0	0	17161
1	19	-1	0	17161
1	19	-2	0	17161
1	19	-4	0	17161
1	20	4	4	16129
1	20	2	2	16641
1	20	1	1	16900
1	20	0	0	17161
1	20	-1	0	17161
1	20	-2	0	17161
1	20	-4	0	17161
1	21	4	4	16129
1	21	2	2	16641
1	21	1	1	16900
1	21	0	0	17161
1	21	-1	0	17161
1	21	-2	0	17161
1	21	-4	0	17161
1	22	4	4	16129
1	22	2	2	16641
1	22	1	1	16900
1	22	0	0	17161
1	22	-1	0	17161
1	22	-2	0	17161
1	22	-4	0	17161
1	23	4	4	16129
1	23	2	2	16641
1	23	1	1	16900
1	23	0	0	17161
1	23	-1	0	17161
1	23	-2	0	17161
1	23	-4	0	17161
1	24	4	4	16129
1	24	2	2	16641
1	24	1	1	16900
1	24	0	0	17161
1	24	-1	0	17161
1	24	-2	0	17161
1	24	-4	0	17161
1	25	4	4	16129
1	25	2	2	16641
1	25	1	1	16900
1	25	0	0	17161
1	25	-1	0	17161
1	25	-2	0	17161
1	25	-4	0	17161
1	26	4	4	16129
1	26	2	2	16641
1	26	1	1	16900
1	26	0	0	17161
1	26	-1	0	17161
1	26	-2	0	17161
1	26	-4	0	17161
1	27	4	4	16129
1	27	2	2	16641
1	27	1	1	16900
1	27	0	0	17161
1	27	-1	0	17161
1	27	-2	0	17161
1	27	-4	0	17161
1	28	4	4	16129
1	28	2	2	16641
1	28	1	1	16900
1	28	0	0	17161
1	28	-1	0	17161
1	28	-2	0	17161
1	28	-4	0	17161
1	29	4	4	16129
1	29	2	2	16641
1	29	1	1	16900
1	29	0	0	17161
1	29	-1	0	17161
1	29	-2	0	17161
1	29	-4	0	17161
1	30	4	4	16129
1	30	2	2	16641
1	30	1	1	16900
1	30	0	0	17161
1	30	-1	0	17161
1	30	-2	0	17161
1	30	-4	0	17161
1	31	4	4	16129
1	31	2	2	16641
1	31	1	1	16900
1	31	0	0	17161
1	31	-1	0	17161
1	31	-2	0	17161
1	31	-4	0	17161
1	32	4	4	16129
1	32	2	2	16641
1	32	1	1	16900
1	32	0	0	17161
1	32	-1	0	17161
1	32	-2	0	17161
1	32	-4	0	17161
1	33	4	4	16129
1	33	2	2	16641
1	33	1	1	16900
1	33	0	0	17161
1	33	-1	0	17161
1	33	-2	0	17161
1	33	-4	0	17161
1	34	4	4	16129
1	34	2	2	16641
1	34	1	1	16900
1	34	0	0	17161
1	34	-1	0	17161
1	34	-2	0	17161
1	34	-4	0	17161
1	35	4	4	16129
1	35	2	2	16641
1	35	1	1	16900
1	35	0	0	17161
1	35	-1	0	17161
1	35	-2	0	17161
1	35	-4	0	17161
1	36	4	4	16129
1	36	2	2	16641
1	36	1	1	16900
1	36	0	0	17161
1	36	-1	0	17161
1	36	-2	0	17161
1	36	-4	0	17161
1	37	4	4	16129
1	37	2	2	16641
1	37	1	1	16900
1	37	0	0	17161
1	37	-1	0	17161
1	37	-2	0	17161
1	37	-4	0	17161
1	38	4	4	16129
1	38	2	2	16641
1	38	1	1	16900
1	38	0	0	17161
1	38	-1	0	17161
1	38	-2	0	17161
1	38	-4	0	17161
1	39	4	4	16129
1	39	2	2	16641
1	39	1	1	16900
1	39	0	0	17161
1	39	-1	0	17161
1	39	-2	0	17161
1	39	-4	0	17161
1	40	4	4	16129
1	40	2	2	16641
1	40	1	1	16900
1	40	0	0	17161
1	40	-1	0	17161
1	40	-2	0	17161
1	40	-4	0	17161
1	41	4	4	16129
1	41	2	2	16641
1	41	1	1	16900
1	41	0	0	17161
1	41	-1	0	17161
1	41	-2	0	17161
1	41	-4	0	17161
1	42	4	4	16129
1	42	2	2	16641
1	42	1	1	16900
1	42	0	0	17161
1	42	-1	0	17161
1	42	-2	0	17161
1	42	-4	0	17161
1	43	4	4	16129
1	43	2	2	16641
1	43	1	1	16900
1	43	0	0	17161
1	43	-1	0	17161
1	43	-2	0	17161
1	43	-4	0	17161
1	44	4	4	16129
1	44	2	2	16641
1	44	1	1	16900
1	44	0	0	17161
1	44	-1	0	17161
1	44	-2	0	17161
1	44	-4	0	17161
1	45	4	4	16129
1	45	2	2	16641
1	45	1	1	16900
1	45	0	0	17161
1	45	-1	0	17161
1	45	-2	0	17161
1	45	-4	0	17161
1	46	4	4	16129
1	46	2	2	16641
1	46	1	1	16900
1	46	0	0	17161
1	46	-1	0	17161
1	46	-2	0	17161
1	46	-4	0	17161
1	47	4	4	16129
1	47	2	2	16641
1	47	1	1	16900
1	47	0	0	17161
1	47	-1	0	17161
1	47	-2	0	17161
1	47	-4	0	17161
1	48	4	4	16129
1	48	2	2	16641
1	48	1	1	16900
1	48	0	0	17161
1	48	-1	0	17161
1	48	-2	0	17161
1	48	-4	0	17161
1	49	4	4	16129
1	49	2	2	16641
1	49	1	1	16900
1	49	0	0	17161
1	49	-1	0	17161
1	49	-2	0	17161
1	49	-4	0	17161
1	50	4	4	16129
1	50	2	2	16641
1	50	1	1	16900
1	50	0	0	17161
1	50	-1	0	17161
1	50	-2	0	17161
1	50	-4	0	17161
1	51	4	4	16129
1	51	2	2	16641
1	51	1	1	16900
1	51	0	0	17161
1	51	-1	0	17161
1	51	-2	0	17161
1	51	-4	0	17161
1	52	4	4	16129
1	52	2	2	16641
1	52	1	1	16900
1	52	0	0	17161
1	52	-1	0	17161
1	52	-2	0	17161
1	52	-4	0	17161
1	53	4	4	16129
1	53	2	2	16641
1	53	1	1	16900
1	53	0	0	17161
1	53	-1	0	17161
1	53	-2	0	17161
1	53	-4	0	17161
1	54	4	4	16129
1	54	2	2	16641
1	54	1	1	16900
1	54	0	0	17161
1	54	-1	0	17161
1	54	-2	0	17161
1	54	-4	0	17161
1	55	4	4	16129
1	55	2	2	16641
1	55	1	1	16900
1	55	0	0	17161
1	55	-1	0	17161
1	55	-2	0	17161
1	55	-4	0	17161
1	56	4	4	16129
1	56	2	2	16641
1	56	1	1	16900
1	56	0	0	17161
1	56	-1	0	17161
1	56	-2	0	17161
1	56	-4	0	17161
1	57	4	4	16129
1	57	2	2	16641
1	57	1	1	16900
1	57	0	0	17161
1	57	-1	0	17161
1	57	-2	0	17161
1	57	-4	0	17161
1	58	4	4	16129
1	58	2	2	16641
1	58	1	1	16900
1	58	0	0	17161
1	58	-1	0	17161
1	58	-2	0	17161
1	58	-4	0	17161
1	59	4	4	16129
1	59	2	2	16641
1	59	1	1	16900
1	59	0	0	17161
1	59	-1	0	17161
1	59	-2	0	17161
1	59	-4	0	17161
1	60	4	4	16129
1	60	2	2	16641
1	60	1	1	16900
1	60	0	0	17161
1	60	-1	0	17161
1	60	-2	0	17161
1	60	-4	0	17161
1	61	4	4	16129
1	61	2	2	16641
1	61	1	1	16900
1	61	0	0	17161
1	61	-1	0	17161
1	61	-2	0	17161
1	61	-4	0	17161
1	62	4	4	16129
1	62	2	2	16641
1	62	1	1	16900
1	62	0	0	17161
1	62	-1	0	17161
1	62	-2	0	17161
1	62	-4	0	17161
1	63	4	4	16129
1	63	2	2	16641
1	63	1	1	16900
1	63	0	0	17161
1	63	-1	0	17161
1	63	-2	0	17161
1	63	-4	0	17161
1	64	4	4	16129
1	64	2	2	16641
1	64	1	1	16900
1	64	0	0	17161
1	64	-1	0	17161
1	64	-2	0	17161
1	64	-4	0	17161
1	65	4	4	16129
1	65	2	2	16641
1	65	1	1	16900
1	65	0	0	17161
1	65	-1	0	17161
1	65	-2	0	17161
1	65	-4	0	17161
1	66	4	4	16129
1	66	2	2	16641
1	66	1	1	16900
1	66	0	0	17161
1	66	-1	0	17161
1	66	-2	0	17161
1	66	-4	0	17161
1	67	4	4	16129
1	67	2	2	16641
1	67	1	1	16900
1	67	0	0	17161
1	67	-1	0	17161
1	67	-2	0	17161
1	67	-4	0	17161
1	68	4	4	16129
1	68	2	2	16641
1	68	1	1	16900
1	68	0	0	17161
1	68	-1	0	17161
1	68	-2	0	17161
1	68	-4	0	17161
1	69	4	4	16129
1	69	2	2	16641
1	69	1	1	16900
1	69	0	0	17161
1	69	-1	0	17161
1	69	-2	0	17161
1	69	-4	0	17161
1	70	4	4	16129
1	70	2	2	16641
1	70	1	1	16900
1	70	0	0	17161
1	70	-1	0	17161
1	70	-2	0	17161
1	70	-4	0	17161
1	71	4	4	16129
1	71	2	2	16641
1	71	1	1	16900
1	71	0	0	17161
1	71	-1	0	17161
1	71	-2	0	17161
1	71	-4	0	17161
1	72	4	4	16129
1	72	2	2	16641
1	72	1	1	16900
1	72	0	0	17161
1	72	-1	0	17161
1	72	-2	0	17161
1	72	-4	0	17161
1	73	4	4	16129
1	73	2	2	16641
1	73	1	1	16900
1	73	0	0	17161
1	73	-1	0	17161
1	73	-2	0	17161
1	73	-4	0	17161
1	74	4	4	16129
1	74	2	2	16641
1	74	1	1	16900
1	74	0	0	17161
1	74	-1	0	17161
1	74	-2	0	17161
1	74	-4	0	17161
1	75	4	4	16129
1	75	2	2	16641
1	75	1	1	16900
1	75	0	0	17161
1	75	-1	0	17161
1	75	-2	0	17161
1	75	-4	0	17161
1	76	4	4	16129
1	76	2	2	16641
1	76	1	1	16900
1	76	0	0	17161
1	76	-1	0	17161
1	76	-2	0	17161
1	76	-4	0	17161
1	77	4	4	16129
1	77	2	2	16641
1	77	1	1	16900
1	77	0	0	17161
1	77	-1	0	17161
1	77	-2	0	17161
1	77	-4	0	17161
1	78	4	4	16129
1	78	2	2	16641
1	78	1	1	16900
1	78	0	0	17161
1	78	-1	0	17161
1	78	-2	0	17161
1	78	-4	0	17161
1	79	4	4	16129
1	79	2	2	16641
1	79	1	1	16900
1	79	0	0	17161
1	79	-1	0	17161
1	79	-2	0	17161
1	79	-4	0	17161
1	80	4	4	16129
1	80	2	2	16641
1	80	1	1	16900
1	80	0	0	17161
1	80	-1	0	17161
1	80	-2	0	17161
1	80	-4	0	17161
1	81	4	4	16129
1	81	2	2	16641
1	81	1	1	16900
1	81	0	0	17161
1	81	-1	0	17161
1	81	-2	0	17161
1	81	-4	0	17161
1	82	4	4	16129
1	82	2	2	16641
1	82	1	1	16900
1	82	0	0	17161
1	82	-1	0	17161
1	82	-2	0	17161
1	82	-4	0	17161
1	83	4	4	16129
1	83	2	2	16641
1	83	1	1	16900
1	83	0	0	17161
1	83	-1	0	17161
1	83	-2	0	17161
1	83	-4	0	17161
1	84	4	4	16129
1	84	2	2	16641
1	84	1	1	16900
1	84	0	0	17161
1	84	-1	0	17161
1	84	-2	0	17161
1	84	-4	0	17161
1	85	4	4	16129
1	85	2	2	16641
1	85	1	1	16900
1	85	0	0	17161
1	85	-1	0	17161
1	85	-2	0	17161
1	85	-4	0	17161
1	86	4	4	16129
1	86	2	2	16641
1	86	1	1	16900
1	86	0	0	17161
1	86	-1	0	17161
1	86	-2	0	17161
1	86	-4	0	17161
1	87	4	4	16129
1	87	2	2	16641
1	87	1	1	16900
1	87	0	0	17161
1	87	-1	0	17161
1	87	-2	0	17161
1	87	-4	0	17161
1	88	4	4	16129
1	88	2	2	16641
1	88	1	1	16900
1	88	0	0	17161
1	88	-1	0	17161
1	88	-2	0	17161
1	88	-4	0	17161
1	89	4	4	16129
1	89	2	2	16641
1	89	1	1	16900
1	89	0	0	17161
1	89	-1	0	17161
1	89	-2	0	17161
1	89	-4	0	17161
1	90	4	4	16129
1	90	2	2	16641
1	90	1	1	16900
1	90	0	0	17161
1	90	-1	0	17161
1	90	-2	0	17161
1	90	-4	0	17161
1	91	4	4	16129
1	91	2	2	16641
1	91	1	1	16900
1	91	0	0	17161
1	91	-1	0	17161
1	91	-2	0	17161
1	91	-4	0	17161
1	92	4	4	16129
1	92	2	2	16641
1	92	1	1	16900
1	92	0	0	17161
1	92	-1	0	17161
1	92	-2	0	17161
1	92	-4	0	17161
1	93	4	4	16129
1	93	2	2	16641
1	93	1	1	16900
1	93	0	0	17161
1	93	-1	0	17161
1	93	-2	0	17161
1	93	-4	0	17161
1	94	4	4	16129
1	94	2	2	16641
1	94	1	1	16900
1	94	0	0	17161
1	94	-1	0	17161
1	94	-2	0	17161
1	94	-4	0	17161
1	95	4	4	16129
1	95	2	2	16641
1	95	1	1	16900
1	95	0	0	17161
1	95	-1	0	17161
1	95	-2	0	17161
1	95	-4	0	17161
1	96	4	4	16129
1	96	2	2	16641
1	96	1	1	16900
1	96	0	0	17161
1	96	-1	0	17161
1	96	-2	0	17161
1	96	-4	0	17161
1	97	4	4	16129
1	97	2	2	16641
1	97	1	1	16900
1	97	0	0	17161
1	97	-1	0	17161
1	97	-2	0	17161
1	97	-4	0	17161
1	98	4	4	16129
1	98	2	2	16641
1	98	1	1	16900
1	98	0	0	17161
1	98	-1	0	17161
1	98	-2	0	17161
1	98	-4	0	17161
1	99	4	4	16129
1	99	2	2	16641
1	99	1	1	16900
1	99	0	0	17161
1	99	-1	0	17161
1	99	-2	0	17161
1	99	-4	0	17161
1	100	4	4	16129
1	100	2	2	16641
1	100	1	1	16900
1	100	0	0	17161
1	100	-1	0	17161
1	100	-2	0	17161
1	100	-4	0	17161
1	101	4	4	16129
1	101	2	2	16641
1	101	1	1	16900
1	101	0	0	17161
1	101	-1	0	17161
1	101	-2	0	17161
1	101	-4	0	17161
1	102	4	4	16129
1	102	2	2	16641
1	102	1	1	16900
1	102	0	0	17161
1	102	-1	0	17161
1	102	-2	0	17161
1	102	-4	0	17161
1	103	4	4	16129
1	103	2	2	16641
1	103	1	1	16900
1	103	0	0	17161
1	103	-1	0	17161
1	103	-2	0	17161
1	103	-4	0	17161
1	104	4	4	16129
1	104	2	2	16641
1	104	1	1	16900
1	104	0	0	17161
1	104	-1	0	17161
1	104	-2	0	17161
1	104	-4	0	17161
1	105	4	4	16129
1	105	2	2	16641
1	105	1	1	16900
1	105	0	0	17161
1	105	-1	0	17161
1	105	-2	0	17161
1	105	-4	0	17161
1	106	4	4	16129
1	106	2	2	16641
1	106	1	1	16900
1	106	0	0	17161
1	106	-1	0	17161
1	106	-2	0	17161
1	106	-4	0	17161
1	107	4	4	16129
1	107	2	2	16641
1	107	1	1	16900
1	107	0	0	17161
1	107	-1	0	17161
1	107	-2	0	17161
1	107	-4	0	17161
1	108	4	4	16129
1	108	2	2	16641
1	108	1	1	16900
1	108	0	0	17161
1	108	-1	0	17161
1	108	-2	0	17161
1	108	-4	0	17161
1	109	4	4	16129
1	109	2	2	16641
1	109	1	1	16900
1	109	0	0	17161
1	109	-1	0	17161
1	109	-2	0	17161
1	109	-4	0	17161
1	110	4	4	16129
1	110	2	2	16641
1	110	1	1	16900
1	110	0	0	17161
1	110	-1	0	17161
1	110	-2	0	17161
1	110	-4	0	17161
1	111	4	4	16129
1	111	2	2	16641
1	111	1	1	16900
1	111	0	0	17161
1	111	-1	0	17161
1	111	-2	0	17161
1	111	-4	0	17161
1	112	4	4	16129
1	112	2	2	16641
1	112	1	1	16900
1	112	0	0	17161
1	112	-1	0	17161
1	112	-2	0	17161
1	112	-4	0	17161
1	113	4	4	16129
1	113	2	2	16641
1	113	1	1	16900
1	113	0	0	17161
1	113	-1	0	17161
1	113	-2	0	17161
1	113	-4	0	17161
1	114	4	4	16129
1	114	2	2	16641
1	114	1	1	16900
1	114	0	0	17161
1	114	-1	0	17161
1	114	-2	0	17161
1	114	-4	0	17161
1	115	4	4	16129
1	115	2	2	16641
1	115	1	1	16900
1	115	0	0	17161
1	115	-1	0	17161
1	115	-2	0	17161
1	115	-4	0	17161
1	116	4	4	16129
1	116	2	2	16641
1	116	1	1	16900
1	116	0	0	17161
1	116	-1	0	17161
1	116	-2	0	17161
1	116	-4	0	17161
1	117	4	4	16129
1	117	2	2	16641
1	117	1	1	16900
1	117	0	0	17161
1	117	-1	0	17161
1	117	-2	0	17161
1	117	-4	0	17161
1	118	4	4	16129
1	118	2	2	16641
1	118	1	1	16900
1	118	0	0	17161
1	118	-1	0	17161
1	118	-2	0	17161
1	118	-4	0	17161
1	119	4	4	16129
1	119	2	2	16641
1	119	1	1	16900
1	119	0	0	17161
1	119	-1	0	17161
1	119	-2	0	17161
1	119	-4	0	17161
1	120	4	4	16129
1	120	2	2	16641
1	120	1	1	16900
1	120	0	0	17161
1	120	-1	0	17161
1	120	-2	0	17161
1	120	-4	0	17161
1	121	4	4	16129
1	121	2	2	16641
1	121	1	1	16900
1	121	0	0	17161
1	121	-1	0	17161
1	121	-2	0	17161
1	121	-4	0	17161
1	122	4	4	16129
1	122	2	2	16641
1	122	1	1	16900
1	122	0	0	17161
1	122	-1	0	17161
1	122	-2	0	17161
1	122	-4	0	17161
1	123	4	4	16129
1	123	2	2	16641
1	123	1	1	16900
1	123	0	0	17161
1	123	-1	0	17161
1	123	-2	0	17161
1	123	-4	0	17161
1	124	4	4	16129
1	124	2	2	16641
1	124	1	1	16900
1	124	0	0	17161
1	124	-1	0	17161
1	124	-2	0	17161
1	124	-4	0	17161
1	125	4	4	16129
1	125	2	2	16641
1	125	1	1	16900
1	125	0	0	17161
1	125	-1	0	17161
1	125	-2	0	17161
1	125	-4	0	17161
1	126	4	4	16129
1	126	2	2	16641
1	126	1	1	16900
1	126	0	0	17161
1	126	-1	0	17161
1	126	-2	0	17161
1	126	-4	0	17161
1	127	4	4	16129
1	127	2	2	16641
1	127	1	1	16900
1	127	0	0	17161
1	127	-1	0	17161
1	127	-2	0	17161
1	127	-4	0	17161
1	128	4	132	1
1	128	2	130	1
1	128	1	129	4
1	128	0	128	9
1	128	-1	127	16
1	128	-2	126	25
1	128	-4	124	49
1	129	4	4	16129
1	129	2	2	16641
1	129	1	1	16900
1	129	0	0	17161
1	129	-1	0	17161
1	129	-2	0	17161
1	129	-4	0	17161
1	130	4	4	16129
1	130	2	2	16641
1	130	1	1	16900
1	130	0	0	17161
1	130	-1	0	17161
1	130	-2	0	17161
1	130	-4	0	17161
