1	0	4	4	16129
1	131	4	4	16129
1	131	2	2	16641
1	131	1	1	16900
1	131	0	0	17161
1	131	-1	0	17161
1	131	-2	0	17161
1	131	-4	0	17161
1	132	4	4	16129
1	132	2	2	16641
1	132	1	1	16900
1	132	0	0	17161
1	132	-1	0	17161
1	132	-2	0	17161
1	132	-4	0	17161
1	133	4	4	16129
1	133	2	2	16641
1	133	1	1	16900
1	133	0	0	17161
1	133	-1	0	17161
1	133	-2	0	17161
1	133	-4	0	17161
1	134	4	4	16129
1	134	2	2	16641
1	134	1	1	16900
1	134	0	0	17161
1	134	-1	0	17161
1	134	-2	0	17161
1	134	-4	0	17161
1	135	4	4	16129
1	135	2	2	16641
1	135	1	1	16900
1	135	0	0	17161
1	135	-1	0	17161
1	135	-2	0	17161
1	135	-4	0	17161
1	136	4	4	16129
1	136	2	2	16641
1	136	1	1	16900
1	136	0	0	17161
1	136	-1	0	17161
1	136	-2	0	17161
1	136	-4	0	17161
1	137	4	4	16129
1	137	2	2	16641
1	137	1	1	16900
1	137	0	0	17161
1	137	-1	0	17161
1	137	-2	0	17161
1	137	-4	0	17161
1	138	4	4	16129
1	138	2	2	16641
1	138	1	1	16900
1	138	0	0	17161
1	138	-1	0	17161
1	138	-2	0	17161
1	138	-4	0	17161
1	139	4	4	16129
1	139	2	2	16641
1	139	1	1	16900
1	139	0	0	17161
1	139	-1	0	17161
1	139	-2	0	17161
1	139	-4	0	17161
1	140	4	4	16129
1	140	2	2	16641
1	140	1	1	16900
1	140	0	0	17161
1	140	-1	0	17161
1	140	-2	0	17161
1	140	-4	0	17161
1	141	4	4	16129
1	141	2	2	16641
1	141	1	1	16900
1	141	0	0	17161
1	141	-1	0	17161
1	141	-2	0	17161
1	141	-4	0	17161
1	142	4	4	16129
1	142	2	2	16641
1	142	1	1	16900
1	142	0	0	17161
1	142	-1	0	17161
1	142	-2	0	17161
1	142	-4	0	17161
1	143	4	4	16129
1	143	2	2	16641
1	143	1	1	16900
1	143	0	0	17161
1	143	-1	0	17161
1	143	-2	0	17161
1	143	-4	0	17161
1	144	4	4	16129
1	144	2	2	16641
1	144	1	1	16900
1	144	0	0	17161
1	144	-1	0	17161
1	144	-2	0	17161
1	144	-4	0	17161
1	145	4	4	16129
1	145	2	2	16641
1	145	1	1	16900
1	145	0	0	17161
1	145	-1	0	17161
1	145	-2	0	17161
1	145	-4	0	17161
1	146	4	4	16129
1	146	2	2	16641
1	146	1	1	16900
1	146	0	0	17161
1	146	-1	0	17161
1	146	-2	0	17161
1	146	-4	0	17161
1	147	4	4	16129
1	147	2	2	16641
1	147	1	1	16900
1	147	0	0	17161
1	147	-1	0	17161
1	147	-2	0	17161
1	147	-4	0	17161
1	148	4	4	16129
1	148	2	2	16641
1	148	1	1	16900
1	148	0	0	17161
1	148	-1	0	17161
1	148	-2	0	17161
1	148	-4	0	17161
1	149	4	4	16129
1	149	2	2	16641
1	149	1	1	16900
1	149	0	0	17161
1	149	-1	0	17161
1	149	-2	0	17161
1	149	-4	0	17161
1	150	4	4	16129
1	150	2	2	16641
1	150	1	1	16900
1	150	0	0	17161
1	150	-1	0	17161
1	150	-2	0	17161
1	150	-4	0	17161
1	151	4	4	16129
1	151	2	2	16641
1	151	1	1	16900
1	151	0	0	17161
1	151	-1	0	17161
1	151	-2	0	17161
1	151	-4	0	17161
1	152	4	4	16129
1	152	2	2	16641
1	152	1	1	16900
1	152	0	0	17161
1	152	-1	0	17161
1	152	-2	0	17161
1	152	-4	0	17161
1	153	4	4	16129
1	153	2	2	16641
1	153	1	1	16900
1	153	0	0	17161
1	153	-1	0	17161
1	153	-2	0	17161
1	153	-4	0	17161
1	154	4	4	16129
1	154	2	2	16641
1	154	1	1	16900
1	154	0	0	17161
1	154	-1	0	17161
1	154	-2	0	17161
1	154	-4	0	17161
1	155	4	4	16129
1	155	2	2	16641
1	155	1	1	16900
1	155	0	0	17161
1	155	-1	0	17161
1	155	-2	0	17161
1	155	-4	0	17161
1	156	4	4	16129
1	156	2	2	16641
1	156	1	1	16900
1	156	0	0	17161
1	156	-1	0	17161
1	156	-2	0	17161
1	156	-4	0	17161
1	157	4	4	16129
1	157	2	2	16641
1	157	1	1	16900
1	157	0	0	17161
1	157	-1	0	17161
1	157	-2	0	17161
1	157	-4	0	17161
1	158	4	4	16129
1	158	2	2	16641
1	158	1	1	16900
1	158	0	0	17161
1	158	-1	0	17161
1	158	-2	0	17161
1	158	-4	0	17161
1	159	4	4	16129
1	159	2	2	16641
1	159	1	1	16900
1	159	0	0	17161
1	159	-1	0	17161
1	159	-2	0	17161
1	159	-4	0	17161
1	160	4	4	16129
1	160	2	2	16641
1	160	1	1	16900
1	160	0	0	17161
1	160	-1	0	17161
1	160	-2	0	17161
1	160	-4	0	17161
1	161	4	4	16129
1	161	2	2	16641
1	161	1	1	16900
1	161	0	0	17161
1	161	-1	0	17161
1	161	-2	0	17161
1	161	-4	0	17161
1	162	4	4	16129
1	162	2	2	16641
1	162	1	1	16900
1	162	0	0	17161
1	162	-1	0	17161
1	162	-2	0	17161
1	162	-4	0	17161
1	163	4	4	16129
1	163	2	2	16641
1	163	1	1	16900
1	163	0	0	17161
1	163	-1	0	17161
1	163	-2	0	17161
1	163	-4	0	17161
1	164	4	4	16129
1	164	2	2	16641
1	164	1	1	16900
1	164	0	0	17161
1	164	-1	0	17161
1	164	-2	0	17161
1	164	-4	0	17161
1	165	4	4	16129
1	165	2	2	16641
1	165	1	1	16900
1	165	0	0	17161
1	165	-1	0	17161
1	165	-2	0	17161
1	165	-4	0	17161
1	166	4	4	16129
1	166	2	2	16641
1	166	1	1	16900
1	166	0	0	17161
1	166	-1	0	17161
1	166	-2	0	17161
1	166	-4	0	17161
1	167	4	4	16129
1	167	2	2	16641
1	167	1	1	16900
1	167	0	0	17161
1	167	-1	0	17161
1	167	-2	0	17161
1	167	-4	0	17161
1	168	4	4	16129
1	168	2	2	16641
1	168	1	1	16900
1	168	0	0	17161
1	168	-1	0	17161
1	168	-2	0	17161
1	168	-4	0	17161
1	169	4	4	16129
1	169	2	2	16641
1	169	1	1	16900
1	169	0	0	17161
1	169	-1	0	17161
1	169	-2	0	17161
1	169	-4	0	17161
1	170	4	4	16129
1	170	2	2	16641
1	170	1	1	16900
1	170	0	0	17161
1	170	-1	0	17161
1	170	-2	0	17161
1	170	-4	0	17161
1	171	4	4	16129
1	171	2	2	16641
1	171	1	1	16900
1	171	0	0	17161
1	171	-1	0	17161
1	171	-2	0	17161
1	171	-4	0	17161
1	172	4	4	16129
1	172	2	2	16641
1	172	1	1	16900
1	172	0	0	17161
1	172	-1	0	17161
1	172	-2	0	17161
1	172	-4	0	17161
1	173	4	4	16129
1	173	2	2	16641
1	173	1	1	16900
1	173	0	0	17161
1	173	-1	0	17161
1	173	-2	0	17161
1	173	-4	0	17161
1	174	4	4	16129
1	174	2	2	16641
1	174	1	1	16900
1	174	0	0	17161
1	174	-1	0	17161
1	174	-2	0	17161
1	174	-4	0	17161
1	175	4	4	16129
1	175	2	2	16641
1	175	1	1	16900
1	175	0	0	17161
1	175	-1	0	17161
1	175	-2	0	17161
1	175	-4	0	17161
1	176	4	4	16129
1	176	2	2	16641
1	176	1	1	16900
1	176	0	0	17161
1	176	-1	0	17161
1	176	-2	0	17161
1	176	-4	0	17161
1	177	4	4	16129
1	177	2	2	16641
1	177	1	1	16900
1	177	0	0	17161
1	177	-1	0	17161
1	177	-2	0	17161
1	177	-4	0	17161
1	178	4	4	16129
1	178	2	2	16641
1	178	1	1	16900
1	178	0	0	17161
1	178	-1	0	17161
1	178	-2	0	17161
1	178	-4	0	17161
1	179	4	4	16129
1	179	2	2	16641
1	179	1	1	16900
1	179	0	0	17161
1	179	-1	0	17161
1	179	-2	0	17161
1	179	-4	0	17161
1	180	4	4	16129
1	180	2	2	16641
1	180	1	1	16900
1	180	0	0	17161
1	180	-1	0	17161
1	180	-2	0	17161
1	180	-4	0	17161
1	181	4	4	16129
1	181	2	2	16641
1	181	1	1	16900
1	181	0	0	17161
1	181	-1	0	17161
1	181	-2	0	17161
1	181	-4	0	17161
1	182	4	4	16129
1	182	2	2	16641
1	182	1	1	16900
1	182	0	0	17161
1	182	-1	0	17161
1	182	-2	0	17161
1	182	-4	0	17161
1	183	4	4	16129
1	183	2	2	16641
1	183	1	1	16900
1	183	0	0	17161
1	183	-1	0	17161
1	183	-2	0	17161
1	183	-4	0	17161
1	184	4	4	16129
1	184	2	2	16641
1	184	1	1	16900
1	184	0	0	17161
1	184	-1	0	17161
1	184	-2	0	17161
1	184	-4	0	17161
1	185	4	4	16129
1	185	2	2	16641
1	185	1	1	16900
1	185	0	0	17161
1	185	-1	0	17161
1	185	-2	0	17161
1	185	-4	0	17161
1	186	4	4	16129
1	186	2	2	16641
1	186	1	1	16900
1	186	0	0	17161
1	186	-1	0	17161
1	186	-2	0	17161
1	186	-4	0	17161
1	187	4	4	16129
1	187	2	2	16641
1	187	1	1	16900
1	187	0	0	17161
1	187	-1	0	17161
1	187	-2	0	17161
1	187	-4	0	17161
1	188	4	4	16129
1	188	2	2	16641
1	188	1	1	16900
1	188	0	0	17161
1	188	-1	0	17161
1	188	-2	0	17161
1	188	-4	0	17161
1	189	4	4	16129
1	189	2	2	16641
1	189	1	1	16900
1	189	0	0	17161
1	189	-1	0	17161
1	189	-2	0	17161
1	189	-4	0	17161
1	190	4	4	16129
1	190	2	2	16641
1	190	1	1	16900
1	190	0	0	17161
1	190	-1	0	17161
1	190	-2	0	17161
1	190	-4	0	17161
1	191	4	4	16129
1	191	2	2	16641
1	191	1	1	16900
1	191	0	0	17161
1	191	-1	0	17161
1	191	-2	0	17161
1	191	-4	0	17161
1	192	4	4	16129
1	192	2	2	16641
1	192	1	1	16900
1	192	0	0	17161
1	192	-1	0	17161
1	192	-2	0	17161
1	192	-4	0	17161
1	193	4	4	16129
1	193	2	2	16641
1	193	1	1	16900
1	193	0	0	17161
1	193	-1	0	17161
1	193	-2	0	17161
1	193	-4	0	17161
1	194	4	4	16129
1	194	2	2	16641
1	194	1	1	16900
1	194	0	0	17161
1	194	-1	0	17161
1	194	-2	0	17161
1	194	-4	0	17161
1	195	4	4	16129
1	195	2	2	16641
1	195	1	1	16900
1	195	0	0	17161
1	195	-1	0	17161
1	195	-2	0	17161
1	195	-4	0	17161
1	196	4	4	16129
1	196	2	2	16641
1	196	1	1	16900
1	196	0	0	17161
1	196	-1	0	17161
1	196	-2	0	17161
1	196	-4	0	17161
1	197	4	4	16129
1	197	2	2	16641
1	197	1	1	16900
1	197	0	0	17161
1	197	-1	0	17161
1	197	-2	0	17161
1	197	-4	0	17161
1	198	4	4	16129
1	198	2	2	16641
1	198	1	1	16900
1	198	0	0	17161
1	198	-1	0	17161
1	198	-2	0	17161
1	198	-4	0	17161
1	199	4	4	16129
1	199	2	2	16641
1	199	1	1	16900
1	199	0	0	17161
1	199	-1	0	17161
1	199	-2	0	17161
1	199	-4	0	17161
1	200	4	4	16129
1	200	2	2	16641
1	200	1	1	16900
1	200	0	0	17161
1	200	-1	0	17161
1	200	-2	0	17161
1	200	-4	0	17161
1	201	4	4	16129
1	201	2	2	16641
1	201	1	1	16900
1	201	0	0	17161
1	201	-1	0	17161
1	201	-2	0	17161
1	201	-4	0	17161
1	202	4	4	16129
1	202	2	2	16641
1	202	1	1	16900
1	202	0	0	17161
1	202	-1	0	17161
1	202	-2	0	17161
1	202	-4	0	17161
1	203	4	4	16129
1	203	2	2	16641
1	203	1	1	16900
1	203	0	0	17161
1	203	-1	0	17161
1	203	-2	0	17161
1	203	-4	0	17161
1	204	4	4	16129
1	204	2	2	16641
1	204	1	1	16900
1	204	0	0	17161
1	204	-1	0	17161
1	204	-2	0	17161
1	204	-4	0	17161
1	205	4	4	16129
1	205	2	2	16641
1	205	1	1	16900
1	205	0	0	17161
1	205	-1	0	17161
1	205	-2	0	17161
1	205	-4	0	17161
1	206	4	4	16129
1	206	2	2	16641
1	206	1	1	16900
1	206	0	0	17161
1	206	-1	0	17161
1	206	-2	0	17161
1	206	-4	0	17161
1	207	4	4	16129
1	207	2	2	16641
1	207	1	1	16900
1	207	0	0	17161
1	207	-1	0	17161
1	207	-2	0	17161
1	207	-4	0	17161
1	208	4	4	16129
1	208	2	2	16641
1	208	1	1	16900
1	208	0	0	17161
1	208	-1	0	17161
1	208	-2	0	17161
1	208	-4	0	17161
1	209	4	4	16129
1	209	2	2	16641
1	209	1	1	16900
1	209	0	0	17161
1	209	-1	0	17161
1	209	-2	0	17161
1	209	-4	0	17161
1	210	4	4	16129
1	210	2	2	16641
1	210	1	1	16900
1	210	0	0	17161
1	210	-1	0	17161
1	210	-2	0	17161
1	210	-4	0	17161
1	211	4	4	16129
1	211	2	2	16641
1	211	1	1	16900
1	211	0	0	17161
1	211	-1	0	17161
1	211	-2	0	17161
1	211	-4	0	17161
1	212	4	4	16129
1	212	2	2	16641
1	212	1	1	16900
1	212	0	0	17161
1	212	-1	0	17161
1	212	-2	0	17161
1	212	-4	0	17161
1	213	4	4	16129
1	213	2	2	16641
1	213	1	1	16900
1	213	0	0	17161
1	213	-1	0	17161
1	213	-2	0	17161
1	213	-4	0	17161
1	214	4	4	16129
1	214	2	2	16641
1	214	1	1	16900
1	214	0	0	17161
1	214	-1	0	17161
1	214	-2	0	17161
1	214	-4	0	17161
1	215	4	4	16129
1	215	2	2	16641
1	215	1	1	16900
1	215	0	0	17161
1	215	-1	0	17161
1	215	-2	0	17161
1	215	-4	0	17161
1	216	4	4	16129
1	216	2	2	16641
1	216	1	1	16900
1	216	0	0	17161
1	216	-1	0	17161
1	216	-2	0	17161
1	216	-4	0	17161
1	217	4	4	16129
1	217	2	2	16641
1	217	1	1	16900
1	217	0	0	17161
1	217	-1	0	17161
1	217	-2	0	17161
1	217	-4	0	17161
1	218	4	4	16129
1	218	2	2	16641
1	218	1	1	16900
1	218	0	0	17161
1	218	-1	0	17161
1	218	-2	0	17161
1	218	-4	0	17161
1	219	4	4	16129
1	219	2	2	16641
1	219	1	1	16900
1	219	0	0	17161
1	219	-1	0	17161
1	219	-2	0	17161
1	219	-4	0	17161
1	220	4	4	16129
1	220	2	2	16641
1	220	1	1	16900
1	220	0	0	17161
1	220	-1	0	17161
1	220	-2	0	17161
1	220	-4	0	17161
1	221	4	4	16129
1	221	2	2	16641
1	221	1	1	16900
1	221	0	0	17161
1	221	-1	0	17161
1	221	-2	0	17161
1	221	-4	0	17161
1	222	4	4	16129
1	222	2	2	16641
1	222	1	1	16900
1	222	0	0	17161
1	222	-1	0	17161
1	222	-2	0	17161
1	222	-4	0	17161
1	223	4	4	16129
1	223	2	2	16641
1	223	1	1	16900
1	223	0	0	17161
1	223	-1	0	17161
1	223	-2	0	17161
1	223	-4	0	17161
1	224	4	4	16129
1	224	2	2	16641
1	224	1	1	16900
1	224	0	0	17161
1	224	-1	0	17161
1	224	-2	0	17161
1	224	-4	0	17161
1	225	4	4	16129
1	225	2	2	16641
1	225	1	1	16900
1	225	0	0	17161
1	225	-1	0	17161
1	225	-2	0	17161
1	225	-4	0	17161
1	226	4	4	16129
1	226	2	2	16641
1	226	1	1	16900
1	226	0	0	17161
1	226	-1	0	17161
1	226	-2	0	17161
1	226	-4	0	17161
1	227	4	4	16129
1	227	2	2	16641
1	227	1	1	16900
1	227	0	0	17161
1	227	-1	0	17161
1	227	-2	0	17161
1	227	-4	0	17161
1	228	4	4	16129
1	228	2	2	16641
1	228	1	1	16900
1	228	0	0	17161
1	228	-1	0	17161
1	228	-2	0	17161
1	228	-4	0	17161
1	229	4	4	16129
1	229	2	2	16641
1	229	1	1	16900
1	229	0	0	17161
1	229	-1	0	17161
1	229	-2	0	17161
1	229	-4	0	17161
1	230	4	4	16129
1	230	2	2	16641
1	230	1	1	16900
1	230	0	0	17161
1	230	-1	0	17161
1	230	-2	0	17161
1	230	-4	0	17161
1	231	4	4	16129
1	231	2	2	16641
1	231	1	1	16900
1	231	0	0	17161
1	231	-1	0	17161
1	231	-2	0	17161
1	231	-4	0	17161
1	232	4	4	16129
1	232	2	2	16641
1	232	1	1	16900
1	232	0	0	17161
1	232	-1	0	17161
1	232	-2	0	17161
1	232	-4	0	17161
1	233	4	4	16129
1	233	2	2	16641
1	233	1	1	16900
1	233	0	0	17161
1	233	-1	0	17161
1	233	-2	0	17161
1	233	-4	0	17161
1	234	4	4	16129
1	234	2	2	16641
1	234	1	1	16900
1	234	0	0	17161
1	234	-1	0	17161
1	234	-2	0	17161
1	234	-4	0	17161
1	235	4	4	16129
1	235	2	2	16641
1	235	1	1	16900
1	235	0	0	17161
1	235	-1	0	17161
1	235	-2	0	17161
1	235	-4	0	17161
1	236	4	4	16129
1	236	2	2	16641
1	236	1	1	16900
1	236	0	0	17161
1	236	-1	0	17161
1	236	-2	0	17161
1	236	-4	0	17161
1	237	4	4	16129
1	237	2	2	16641
1	237	1	1	16900
1	237	0	0	17161
1	237	-1	0	17161
1	237	-2	0	17161
1	237	-4	0	17161
1	238	4	4	16129
1	238	2	2	16641
1	238	1	1	16900
1	238	0	0	17161
1	238	-1	0	17161
1	238	-2	0	17161
1	238	-4	0	17161
1	239	4	4	16129
1	239	2	2	16641
1	239	1	1	16900
1	239	0	0	17161
1	239	-1	0	17161
1	239	-2	0	17161
1	239	-4	0	17161
1	240	4	4	16129
1	240	2	2	16641
1	240	1	1	16900
1	240	0	0	17161
1	240	-1	0	17161
1	240	-2	0	17161
1	240	-4	0	17161
1	241	4	4	16129
1	241	2	2	16641
1	241	1	1	16900
1	241	0	0	17161
1	241	-1	0	17161
1	241	-2	0	17161
1	241	-4	0	17161
1	242	4	4	16129
1	242	2	2	16641
1	242	1	1	16900
1	242	0	0	17161
1	242	-1	0	17161
1	242	-2	0	17161
1	242	-4	0	17161
1	243	4	4	16129
1	243	2	2	16641
1	243	1	1	16900
1	243	0	0	17161
1	243	-1	0	17161
1	243	-2	0	17161
1	243	-4	0	17161
1	244	4	4	16129
1	244	2	2	16641
1	244	1	1	16900
1	244	0	0	17161
1	244	-1	0	17161
1	244	-2	0	17161
1	244	-4	0	17161
1	245	4	4	16129
1	245	2	2	16641
1	245	1	1	16900
1	245	0	0	17161
1	245	-1	0	17161
1	245	-2	0	17161
1	245	-4	0	17161
1	246	4	4	16129
1	246	2	2	16641
1	246	1	1	16900
1	246	0	0	17161
1	246	-1	0	17161
1	246	-2	0	17161
1	246	-4	0	17161
1	247	4	4	16129
1	247	2	2	16641
1	247	1	1	16900
1	247	0	0	17161
1	247	-1	0	17161
1	247	-2	0	17161
1	247	-4	0	17161
1	248	4	4	16129
1	248	2	2	16641
1	248	1	1	16900
1	248	0	0	17161
1	248	-1	0	17161
1	248	-2	0	17161
1	248	-4	0	17161
1	249	4	4	16129
1	249	2	2	16641
1	249	1	1	16900
1	249	0	0	17161
1	249	-1	0	17161
1	249	-2	0	17161
1	249	-4	0	17161
1	250	4	4	16129
1	250	2	2	16641
1	250	1	1	16900
1	250	0	0	17161
1	250	-1	0	17161
1	250	-2	0	17161
1	250	-4	0	17161
1	251	4	4	16129
1	251	2	2	16641
1	251	1	1	16900
1	251	0	0	17161
1	251	-1	0	17161
1	251	-2	0	17161
1	251	-4	0	17161
1	252	4	4	16129
1	252	2	2	16641
1	252	1	1	16900
1	252	0	0	17161
1	252	-1	0	17161
1	252	-2	0	17161
1	252	-4	0	17161
1	253	4	4	16129
1	253	2	2	16641
1	253	1	1	16900
1	253	0	0	17161
1	253	-1	0	17161
1	253	-2	0	17161
1	253	-4	0	17161
1	254	4	4	16129
1	254	2	2	16641
1	254	1	1	16900
1	254	0	0	17161
1	254	-1	0	17161
1	254	-2	0	17161
1	254	-4	0	17161
2	0	4	255	13924
2	0	2	255	13924
