1	0	4	4	16129
2	0	1	255	13924
2	0	0	255	13924
2	0	-1	255	13924
2	0	-2	255	13924
2	0	-4	255	13924
2	1	4	255	13924
2	1	2	255	13924
2	1	1	255	13924
2	1	0	255	13924
2	1	-1	255	13924
2	1	-2	255	13924
2	1	-4	255	13924
2	2	4	255	13924
2	2	2	255	13924
2	2	1	255	13924
2	2	0	255	13924
2	2	-1	255	13924
2	2	-2	255	13924
2	2	-4	255	13924
2	3	4	4	17689
2	3	2	2	18225
2	3	1	1	18496
2	3	0	0	18769
2	3	-1	0	18769
2	3	-2	0	18769
2	3	-4	0	18769
2	4	4	255	13924
2	4	2	255	13924
2	4	1	255	13924
2	4	0	255	13924
2	4	-1	255	13924
2	4	-2	255	13924
2	4	-4	255	13924
2	5	4	4	17689
2	5	2	2	18225
2	5	1	1	18496
2	5	0	0	18769
2	5	-1	0	18769
2	5	-2	0	18769
2	5	-4	0	18769
2	6	4	4	17689
2	6	2	2	18225
2	6	1	1	18496
2	6	0	0	18769
2	6	-1	0	18769
2	6	-2	0	18769
2	6	-4	0	18769
2	7	4	4	17689
2	7	2	2	18225
2	7	1	1	18496
2	7	0	0	18769
2	7	-1	0	18769
2	7	-2	0	18769
2	7	-4	0	18769
2	8	4	4	17689
2	8	2	2	18225
2	8	1	1	18496
2	8	0	0	18769
2	8	-1	0	18769
2	8	-2	0	18769
2	8	-4	0	18769
2	9	4	4	17689
2	9	2	2	18225
2	9	1	1	18496
2	9	0	0	18769
2	9	-1	0	18769
2	9	-2	0	18769
2	9	-4	0	18769
2	10	4	4	17689
2	10	2	2	18225
2	10	1	1	18496
2	10	0	0	18769
2	10	-1	0	18769
2	10	-2	0	18769
2	10	-4	0	18769
2	11	4	4	17689
2	11	2	2	18225
2	11	1	1	18496
2	11	0	0	18769
2	11	-1	0	18769
2	11	-2	0	18769
2	11	-4	0	18769
2	12	4	4	17689
2	12	2	2	18225
2	12	1	1	18496
2	12	0	0	18769
2	12	-1	0	18769
2	12	-2	0	18769
2	12	-4	0	18769
2	13	4	4	17689
2	13	2	2	18225
2	13	1	1	18496
2	13	0	0	18769
2	13	-1	0	18769
2	13	-2	0	18769
2	13	-4	0	18769
2	14	4	4	17689
2	14	2	2	18225
2	14	1	1	18496
2	14	0	0	18769
2	14	-1	0	18769
2	14	-2	0	18769
2	14	-4	0	18769
2	15	4	4	17689
2	15	2	2	18225
2	15	1	1	18496
2	15	0	0	18769
2	15	-1	0	18769
2	15	-2	0	18769
2	15	-4	0	18769
2	16	4	4	17689
2	16	2	2	18225
2	16	1	1	18496
2	16	0	0	18769
2	16	-1	0	18769
2	16	-2	0	18769
2	16	-4	0	18769
2	17	4	4	17689
2	17	2	2	18225
2	17	1	1	18496
2	17	0	0	18769
2	17	-1	0	18769
2	17	-2	0	18769
2	17	-4	0	18769
2	18	4	4	17689
2	18	2	2	18225
2	18	1	1	18496
2	18	0	0	18769
2	18	-1	0	18769
2	18	-2	0	18769
2	18	-4	0	18769
2	19	4	4	17689
2	19	2	2	18225
2	19	1	1	18496
2	19	0	0	18769
2	19	-1	0	18769
2	19	-2	0	18769
2	19	-4	0	18769
2	20	4	4	17689
2	20	2	2	18225
2	20	1	1	18496
2	20	0	0	18769
2	20	-1	0	18769
2	20	-2	0	18769
2	20	-4	0	18769
2	21	4	4	17689
2	21	2	2	18225
2	21	1	1	18496
2	21	0	0	18769
2	21	-1	0	18769
2	21	-2	0	18769
2	21	-4	0	18769
2	22	4	4	17689
2	22	2	2	18225
2	22	1	1	18496
2	22	0	0	18769
2	22	-1	0	18769
2	22	-2	0	18769
2	22	-4	0	18769
2	23	4	4	17689
2	23	2	2	18225
2	23	1	1	18496
2	23	0	0	18769
2	23	-1	0	18769
2	23	-2	0	18769
2	23	-4	0	18769
2	24	4	4	17689
2	24	2	2	18225
2	24	1	1	18496
2	24	0	0	18769
2	24	-1	0	18769
2	24	-2	0	18769
2	24	-4	0	18769
2	25	4	4	17689
2	25	2	2	18225
2	25	1	1	18496
2	25	0	0	18769
2	25	-1	0	18769
2	25	-2	0	18769
2	25	-4	0	18769
2	26	4	4	17689
2	26	2	2	18225
2	26	1	1	18496
2	26	0	0	18769
2	26	-1	0	18769
2	26	-2	0	18769
2	26	-4	0	18769
2	27	4	4	17689
2	27	2	2	18225
2	27	1	1	18496
2	27	0	0	18769
2	27	-1	0	18769
2	27	-2	0	18769
2	27	-4	0	18769
2	28	4	4	17689
2	28	2	2	18225
2	28	1	1	18496
2	28	0	0	18769
2	28	-1	0	18769
2	28	-2	0	18769
2	28	-4	0	18769
2	29	4	4	17689
2	29	2	2	18225
2	29	1	1	18496
2	29	0	0	18769
2	29	-1	0	18769
2	29	-2	0	18769
2	29	-4	0	18769
2	30	4	4	17689
2	30	2	2	18225
2	30	1	1	18496
2	30	0	0	18769
2	30	-1	0	18769
2	30	-2	0	18769
2	30	-4	0	18769
2	31	4	4	17689
2	31	2	2	18225
2	31	1	1	18496
2	31	0	0	18769
2	31	-1	0	18769
2	31	-2	0	18769
2	31	-4	0	18769
2	32	4	4	17689
2	32	2	2	18225
2	32	1	1	18496
2	32	0	0	18769
2	32	-1	0	18769
2	32	-2	0	18769
2	32	-4	0	18769
2	33	4	4	17689
2	33	2	2	18225
2	33	1	1	18496
2	33	0	0	18769
2	33	-1	0	18769
2	33	-2	0	18769
2	33	-4	0	18769
2	34	4	4	17689
2	34	2	2	18225
2	34	1	1	18496
2	34	0	0	18769
2	34	-1	0	18769
2	34	-2	0	18769
2	34	-4	0	18769
2	35	4	4	17689
2	35	2	2	18225
2	35	1	1	18496
2	35	0	0	18769
2	35	-1	0	18769
2	35	-2	0	18769
2	35	-4	0	18769
2	36	4	4	17689
2	36	2	2	18225
2	36	1	1	18496
2	36	0	0	18769
2	36	-1	0	18769
2	36	-2	0	18769
2	36	-4	0	18769
2	37	4	4	17689
2	37	2	2	18225
2	37	1	1	18496
2	37	0	0	18769
2	37	-1	0	18769
2	37	-2	0	18769
2	37	-4	0	18769
2	38	4	4	17689
2	38	2	2	18225
2	38	1	1	18496
2	38	0	0	18769
2	38	-1	0	18769
2	38	-2	0	18769
2	38	-4	0	18769
2	39	4	4	17689
2	39	2	2	18225
2	39	1	1	18496
2	39	0	0	18769
2	39	-1	0	18769
2	39	-2	0	18769
2	39	-4	0	18769
2	40	4	4	17689
2	40	2	2	18225
2	40	1	1	18496
2	40	0	0	18769
2	40	-1	0	18769
2	40	-2	0	18769
2	40	-4	0	18769
2	41	4	4	17689
2	41	2	2	18225
2	41	1	1	18496
2	41	0	0	18769
2	41	-1	0	18769
2	41	-2	0	18769
2	41	-4	0	18769
2	42	4	4	17689
2	42	2	2	18225
2	42	1	1	18496
2	42	0	0	18769
2	42	-1	0	18769
2	42	-2	0	18769
2	42	-4	0	18769
2	43	4	4	17689
2	43	2	2	18225
2	43	1	1	18496
2	43	0	0	18769
2	43	-1	0	18769
2	43	-2	0	18769
2	43	-4	0	18769
2	44	4	4	17689
2	44	2	2	18225
2	44	1	1	18496
2	44	0	0	18769
2	44	-1	0	18769
2	44	-2	0	18769
2	44	-4	0	18769
2	45	4	4	17689
2	45	2	2	18225
2	45	1	1	18496
2	45	0	0	18769
2	45	-1	0	18769
2	45	-2	0	18769
2	45	-4	0	18769
2	46	4	4	17689
2	46	2	2	18225
2	46	1	1	18496
2	46	0	0	18769
2	46	-1	0	18769
2	46	-2	0	18769
2	46	-4	0	18769
2	47	4	4	17689
2	47	2	2	18225
2	47	1	1	18496
2	47	0	0	18769
2	47	-1	0	18769
2	47	-2	0	18769
2	47	-4	0	18769
2	48	4	4	17689
2	48	2	2	18225
2	48	1	1	18496
2	48	0	0	18769
2	48	-1	0	18769
2	48	-2	0	18769
2	48	-4	0	18769
2	49	4	4	17689
2	49	2	2	18225
2	49	1	1	18496
2	49	0	0	18769
2	49	-1	0	18769
2	49	-2	0	18769
2	49	-4	0	18769
2	50	4	4	17689
2	50	2	2	18225
2	50	1	1	18496
2	50	0	0	18769
2	50	-1	0	18769
2	50	-2	0	18769
2	50	-4	0	18769
2	51	4	4	17689
2	51	2	2	18225
2	51	1	1	18496
2	51	0	0	18769
2	51	-1	0	18769
2	51	-2	0	18769
2	51	-4	0	18769
2	52	4	4	17689
2	52	2	2	18225
2	52	1	1	18496
2	52	0	0	18769
2	52	-1	0	18769
2	52	-2	0	18769
2	52	-4	0	18769
2	53	4	4	17689
2	53	2	2	18225
2	53	1	1	18496
2	53	0	0	18769
2	53	-1	0	18769
2	53	-2	0	18769
2	53	-4	0	18769
2	54	4	4	17689
2	54	2	2	18225
2	54	1	1	18496
2	54	0	0	18769
2	54	-1	0	18769
2	54	-2	0	18769
2	54	-4	0	18769
2	55	4	4	17689
2	55	2	2	18225
2	55	1	1	18496
2	55	0	0	18769
2	55	-1	0	18769
2	55	-2	0	18769
2	55	-4	0	18769
2	56	4	4	17689
2	56	2	2	18225
2	56	1	1	18496
2	56	0	0	18769
2	56	-1	0	18769
2	56	-2	0	18769
2	56	-4	0	18769
2	57	4	4	17689
2	57	2	2	18225
2	57	1	1	18496
2	57	0	0	18769
2	57	-1	0	18769
2	57	-2	0	18769
2	57	-4	0	18769
2	58	4	4	17689
2	58	2	2	18225
2	58	1	1	18496
2	58	0	0	18769
2	58	-1	0	18769
2	58	-2	0	18769
2	58	-4	0	18769
2	59	4	4	17689
2	59	2	2	18225
2	59	1	1	18496
2	59	0	0	18769
2	59	-1	0	18769
2	59	-2	0	18769
2	59	-4	0	18769
2	60	4	4	17689
2	60	2	2	18225
2	60	1	1	18496
2	60	0	0	18769
2	60	-1	0	18769
2	60	-2	0	18769
2	60	-4	0	18769
2	61	4	4	17689
2	61	2	2	18225
2	61	1	1	18496
2	61	0	0	18769
2	61	-1	0	18769
2	61	-2	0	18769
2	61	-4	0	18769
2	62	4	4	17689
2	62	2	2	18225
2	62	1	1	18496
2	62	0	0	18769
2	62	-1	0	18769
2	62	-2	0	18769
2	62	-4	0	18769
2	63	4	4	17689
2	63	2	2	18225
2	63	1	1	18496
2	63	0	0	18769
2	63	-1	0	18769
2	63	-2	0	18769
2	63	-4	0	18769
2	64	4	4	17689
2	64	2	2	18225
2	64	1	1	18496
2	64	0	0	18769
2	64	-1	0	18769
2	64	-2	0	18769
2	64	-4	0	18769
2	65	4	4	17689
2	65	2	2	18225
2	65	1	1	18496
2	65	0	0	18769
2	65	-1	0	18769
2	65	-2	0	18769
2	65	-4	0	18769
2	66	4	4	17689
2	66	2	2	18225
2	66	1	1	18496
2	66	0	0	18769
2	66	-1	0	18769
2	66	-2	0	18769
2	66	-4	0	18769
2	67	4	4	17689
2	67	2	2	18225
2	67	1	1	18496
2	67	0	0	18769
2	67	-1	0	18769
2	67	-2	0	18769
2	67	-4	0	18769
2	68	4	4	17689
2	68	2	2	18225
2	68	1	1	18496
2	68	0	0	18769
2	68	-1	0	18769
2	68	-2	0	18769
2	68	-4	0	18769
2	69	4	4	17689
2	69	2	2	18225
2	69	1	1	18496
2	69	0	0	18769
2	69	-1	0	18769
2	69	-2	0	18769
2	69	-4	0	18769
2	70	4	4	17689
2	70	2	2	18225
2	70	1	1	18496
2	70	0	0	18769
2	70	-1	0	18769
2	70	-2	0	18769
2	70	-4	0	18769
2	71	4	4	17689
2	71	2	2	18225
2	71	1	1	18496
2	71	0	0	18769
2	71	-1	0	18769
2	71	-2	0	18769
2	71	-4	0	18769
2	72	4	4	17689
2	72	2	2	18225
2	72	1	1	18496
2	72	0	0	18769
2	72	-1	0	18769
2	72	-2	0	18769
2	72	-4	0	18769
2	73	4	4	17689
2	73	2	2	18225
2	73	1	1	18496
2	73	0	0	18769
2	73	-1	0	18769
2	73	-2	0	18769
2	73	-4	0	18769
2	74	4	4	17689
2	74	2	2	18225
2	74	1	1	18496
2	74	0	0	18769
2	74	-1	0	18769
2	74	-2	0	18769
2	74	-4	0	18769
2	75	4	4	17689
2	75	2	2	18225
2	75	1	1	18496
2	75	0	0	18769
2	75	-1	0	18769
2	75	-2	0	18769
2	75	-4	0	18769
2	76	4	4	17689
2	76	2	2	18225
2	76	1	1	18496
2	76	0	0	18769
2	76	-1	0	18769
2	76	-2	0	18769
2	76	-4	0	18769
2	77	4	4	17689
2	77	2	2	18225
2	77	1	1	18496
2	77	0	0	18769
2	77	-1	0	18769
2	77	-2	0	18769
2	77	-4	0	18769
2	78	4	4	17689
2	78	2	2	18225
2	78	1	1	18496
2	78	0	0	18769
2	78	-1	0	18769
2	78	-2	0	18769
2	78	-4	0	18769
2	79	4	4	17689
2	79	2	2	18225
2	79	1	1	18496
2	79	0	0	18769
2	79	-1	0	18769
2	79	-2	0	18769
2	79	-4	0	18769
2	80	4	4	17689
2	80	2	2	18225
2	80	1	1	18496
2	80	0	0	18769
2	80	-1	0	18769
2	80	-2	0	18769
2	80	-4	0	18769
2	81	4	4	17689
2	81	2	2	18225
2	81	1	1	18496
2	81	0	0	18769
2	81	-1	0	18769
2	81	-2	0	18769
2	81	-4	0	18769
2	82	4	4	17689
2	82	2	2	18225
2	82	1	1	18496
2	82	0	0	18769
2	82	-1	0	18769
2	82	-2	0	18769
2	82	-4	0	18769
2	83	4	4	17689
2	83	2	2	18225
2	83	1	1	18496
2	83	0	0	18769
2	83	-1	0	18769
2	83	-2	0	18769
2	83	-4	0	18769
2	84	4	4	17689
2	84	2	2	18225
2	84	1	1	18496
2	84	0	0	18769
2	84	-1	0	18769
2	84	-2	0	18769
2	84	-4	0	18769
2	85	4	4	17689
2	85	2	2	18225
2	85	1	1	18496
2	85	0	0	18769
2	85	-1	0	18769
2	85	-2	0	18769
2	85	-4	0	18769
2	86	4	4	17689
2	86	2	2	18225
2	86	1	1	18496
2	86	0	0	18769
2	86	-1	0	18769
2	86	-2	0	18769
2	86	-4	0	18769
2	87	4	4	17689
2	87	2	2	18225
2	87	1	1	18496
2	87	0	0	18769
2	87	-1	0	18769
2	87	-2	0	18769
2	87	-4	0	18769
2	88	4	4	17689
2	88	2	2	18225
2	88	1	1	18496
2	88	0	0	18769
2	88	-1	0	18769
2	88	-2	0	18769
2	88	-4	0	18769
2	89	4	4	17689
2	89	2	2	18225
2	89	1	1	18496
2	89	0	0	18769
2	89	-1	0	18769
2	89	-2	0	18769
2	89	-4	0	18769
2	90	4	4	17689
2	90	2	2	18225
2	90	1	1	18496
2	90	0	0	18769
2	90	-1	0	18769
2	90	-2	0	18769
2	90	-4	0	18769
2	91	4	4	17689
2	91	2	2	18225
2	91	1	1	18496
2	91	0	0	18769
2	91	-1	0	18769
2	91	-2	0	18769
2	91	-4	0	18769
2	92	4	4	17689
2	92	2	2	18225
2	92	1	1	18496
2	92	0	0	18769
2	92	-1	0	18769
2	92	-2	0	18769
2	92	-4	0	18769
2	93	4	4	17689
2	93	2	2	18225
2	93	1	1	18496
2	93	0	0	18769
2	93	-1	0	18769
2	93	-2	0	18769
2	93	-4	0	18769
2	94	4	4	17689
2	94	2	2	18225
2	94	1	1	18496
2	94	0	0	18769
2	94	-1	0	18769
2	94	-2	0	18769
2	94	-4	0	18769
2	95	4	4	17689
2	95	2	2	18225
2	95	1	1	18496
2	95	0	0	18769
2	95	-1	0	18769
2	95	-2	0	18769
2	95	-4	0	18769
2	96	4	4	17689
2	96	2	2	18225
2	96	1	1	18496
2	96	0	0	18769
2	96	-1	0	18769
2	96	-2	0	18769
2	96	-4	0	18769
2	97	4	4	17689
2	97	2	2	18225
2	97	1	1	18496
2	97	0	0	18769
2	97	-1	0	18769
2	97	-2	0	18769
2	97	-4	0	18769
2	98	4	4	17689
2	98	2	2	18225
2	98	1	1	18496
2	98	0	0	18769
2	98	-1	0	18769
2	98	-2	0	18769
2	98	-4	0	18769
2	99	4	4	17689
2	99	2	2	18225
2	99	1	1	18496
2	99	0	0	18769
2	99	-1	0	18769
2	99	-2	0	18769
2	99	-4	0	18769
2	100	4	4	17689
2	100	2	2	18225
2	100	1	1	18496
2	100	0	0	18769
2	100	-1	0	18769
2	100	-2	0	18769
2	100	-4	0	18769
2	101	4	4	17689
2	101	2	2	18225
2	101	1	1	18496
2	101	0	0	18769
2	101	-1	0	18769
2	101	-2	0	18769
2	101	-4	0	18769
2	102	4	4	17689
2	102	2	2	18225
2	102	1	1	18496
2	102	0	0	18769
2	102	-1	0	18769
2	102	-2	0	18769
2	102	-4	0	18769
2	103	4	4	17689
2	103	2	2	18225
2	103	1	1	18496
2	103	0	0	18769
2	103	-1	0	18769
2	103	-2	0	18769
2	103	-4	0	18769
2	104	4	4	17689
2	104	2	2	18225
2	104	1	1	18496
2	104	0	0	18769
2	104	-1	0	18769
2	104	-2	0	18769
2	104	-4	0	18769
2	105	4	4	17689
2	105	2	2	18225
2	105	1	1	18496
2	105	0	0	18769
2	105	-1	0	18769
2	105	-2	0	18769
2	105	-4	0	18769
2	106	4	4	17689
2	106	2	2	18225
2	106	1	1	18496
2	106	0	0	18769
2	106	-1	0	18769
2	106	-2	0	18769
2	106	-4	0	18769
2	107	4	4	17689
2	107	2	2	18225
2	107	1	1	18496
2	107	0	0	18769
2	107	-1	0	18769
2	107	-2	0	18769
2	107	-4	0	18769
2	108	4	4	17689
2	108	2	2	18225
2	108	1	1	18496
2	108	0	0	18769
2	108	-1	0	18769
2	108	-2	0	18769
2	108	-4	0	18769
2	109	4	4	17689
2	109	2	2	18225
2	109	1	1	18496
2	109	0	0	18769
2	109	-1	0	18769
2	109	-2	0	18769
2	109	-4	0	18769
2	110	4	4	17689
2	110	2	2	18225
2	110	1	1	18496
2	110	0	0	18769
2	110	-1	0	18769
2	110	-2	0	18769
2	110	-4	0	18769
2	111	4	4	17689
2	111	2	2	18225
2	111	1	1	18496
2	111	0	0	18769
2	111	-1	0	18769
2	111	-2	0	18769
2	111	-4	0	18769
2	112	4	4	17689
2	112	2	2	18225
2	112	1	1	18496
2	112	0	0	18769
2	112	-1	0	18769
2	112	-2	0	18769
2	112	-4	0	18769
2	113	4	4	17689
2	113	2	2	18225
2	113	1	1	18496
2	113	0	0	18769
2	113	-1	0	18769
2	113	-2	0	18769
2	113	-4	0	18769
2	114	4	4	17689
2	114	2	2	18225
2	114	1	1	18496
2	114	0	0	18769
2	114	-1	0	18769
2	114	-2	0	18769
2	114	-4	0	18769
2	115	4	4	17689
2	115	2	2	18225
2	115	1	1	18496
2	115	0	0	18769
2	115	-1	0	18769
2	115	-2	0	18769
2	115	-4	0	18769
2	116	4	4	17689
2	116	2	2	18225
2	116	1	1	18496
2	116	0	0	18769
2	116	-1	0	18769
2	116	-2	0	18769
2	116	-4	0	18769
2	117	4	4	17689
2	117	2	2	18225
2	117	1	1	18496
2	117	0	0	18769
2	117	-1	0	18769
2	117	-2	0	18769
2	117	-4	0	18769
2	118	4	4	17689
2	118	2	2	18225
2	118	1	1	18496
2	118	0	0	18769
2	118	-1	0	18769
2	118	-2	0	18769
2	118	-4	0	18769
2	119	4	4	17689
2	119	2	2	18225
2	119	1	1	18496
2	119	0	0	18769
2	119	-1	0	18769
2	119	-2	0	18769
2	119	-4	0	18769
2	120	4	4	17689
2	120	2	2	18225
2	120	1	1	18496
2	120	0	0	18769
2	120	-1	0	18769
2	120	-2	0	18769
2	120	-4	0	18769
2	121	4	4	17689
2	121	2	2	18225
2	121	1	1	18496
2	121	0	0	18769
2	121	-1	0	18769
2	121	-2	0	18769
2	121	-4	0	18769
2	122	4	4	17689
2	122	2	2	18225
2	122	1	1	18496
2	122	0	0	18769
2	122	-1	0	18769
2	122	-2	0	18769
2	122	-4	0	18769
2	123	4	4	17689
2	123	2	2	18225
2	123	1	1	18496
2	123	0	0	18769
2	123	-1	0	18769
2	123	-2	0	18769
2	123	-4	0	18769
2	124	4	53	7056
2	124	2	51	7396
2	124	1	50	7569
2	124	0	49	7744
2	124	-1	48	7921
2	124	-2	47	8100
2	124	-4	45	8464
2	125	4	4	17689
2	125	2	2	18225
2	125	1	1	18496
2	125	0	0	18769
2	125	-1	0	18769
2	125	-2	0	18769
2	125	-4	0	18769
2	126	4	29	11664
2	126	2	27	12100
2	126	1	26	12321
2	126	0	25	12544
2	126	-1	24	12769
2	126	-2	23	12996
2	126	-4	21	13456
2	127	4	20	13689
2	127	2	18	14161
2	127	1	17	14400
2	127	0	16	14641
2	127	-1	15	14884
2	127	-2	14	15129
2	127	-4	12	15625
2	128	4	13	15376
2	128	2	11	15876
2	128	1	10	16129
2	128	0	9	16384
2	128	-1	8	16641
2	128	-2	7	16900
2	128	-4	5	17424
2	129	4	8	16641
2	129	2	6	17161
2	129	1	5	17424
2	129	0	4	17689
2	129	-1	3	17956
2	129	-2	2	18225
2	129	-4	0	18769
2	130	4	5	17424
2	130	2	3	17956
2	130	1	2	18225
2	130	0	1	18496
