1	0	4	4	16129
2	130	-1	0	18769
2	130	-2	0	18769
2	130	-4	0	18769
2	131	4	4	17689
2	131	2	2	18225
2	131	1	1	18496
2	131	0	0	18769
2	131	-1	0	18769
2	131	-2	0	18769
2	131	-4	0	18769
2	132	4	5	17424
2	132	2	3	17956
2	132	1	2	18225
2	132	0	1	18496
2	132	-1	0	18769
2	132	-2	0	18769
2	132	-4	0	18769
2	133	4	4	17689
2	133	2	2	18225
2	133	1	1	18496
2	133	0	0	18769
2	133	-1	0	18769
2	133	-2	0	18769
2	133	-4	0	18769
2	134	4	4	17689
2	134	2	2	18225
2	134	1	1	18496
2	134	0	0	18769
2	134	-1	0	18769
2	134	-2	0	18769
2	134	-4	0	18769
2	135	4	4	17689
2	135	2	2	18225
2	135	1	1	18496
2	135	0	0	18769
2	135	-1	0	18769
2	135	-2	0	18769
2	135	-4	0	18769
2	136	4	4	17689
2	136	2	2	18225
2	136	1	1	18496
2	136	0	0	18769
2	136	-1	0	18769
2	136	-2	0	18769
2	136	-4	0	18769
2	137	4	4	17689
2	137	2	2	18225
2	137	1	1	18496
2	137	0	0	18769
2	137	-1	0	18769
2	137	-2	0	18769
2	137	-4	0	18769
2	138	4	4	17689
2	138	2	2	18225
2	138	1	1	18496
2	138	0	0	18769
2	138	-1	0	18769
2	138	-2	0	18769
2	138	-4	0	18769
2	139	4	4	17689
2	139	2	2	18225
2	139	1	1	18496
2	139	0	0	18769
2	139	-1	0	18769
2	139	-2	0	18769
2	139	-4	0	18769
2	140	4	4	17689
2	140	2	2	18225
2	140	1	1	18496
2	140	0	0	18769
2	140	-1	0	18769
2	140	-2	0	18769
2	140	-4	0	18769
2	141	4	4	17689
2	141	2	2	18225
2	141	1	1	18496
2	141	0	0	18769
2	141	-1	0	18769
2	141	-2	0	18769
2	141	-4	0	18769
2	142	4	4	17689
2	142	2	2	18225
2	142	1	1	18496
2	142	0	0	18769
2	142	-1	0	18769
2	142	-2	0	18769
2	142	-4	0	18769
2	143	4	4	17689
2	143	2	2	18225
2	143	1	1	18496
2	143	0	0	18769
2	143	-1	0	18769
2	143	-2	0	18769
2	143	-4	0	18769
2	144	4	4	17689
2	144	2	2	18225
2	144	1	1	18496
2	144	0	0	18769
2	144	-1	0	18769
2	144	-2	0	18769
2	144	-4	0	18769
2	145	4	4	17689
2	145	2	2	18225
2	145	1	1	18496
2	145	0	0	18769
2	145	-1	0	18769
2	145	-2	0	18769
2	145	-4	0	18769
2	146	4	4	17689
2	146	2	2	18225
2	146	1	1	18496
2	146	0	0	18769
2	146	-1	0	18769
2	146	-2	0	18769
2	146	-4	0	18769
2	147	4	4	17689
2	147	2	2	18225
2	147	1	1	18496
2	147	0	0	18769
2	147	-1	0	18769
2	147	-2	0	18769
2	147	-4	0	18769
2	148	4	4	17689
2	148	2	2	18225
2	148	1	1	18496
2	148	0	0	18769
2	148	-1	0	18769
2	148	-2	0	18769
2	148	-4	0	18769
2	149	4	4	17689
2	149	2	2	18225
2	149	1	1	18496
2	149	0	0	18769
2	149	-1	0	18769
2	149	-2	0	18769
2	149	-4	0	18769
2	150	4	4	17689
2	150	2	2	18225
2	150	1	1	18496
2	150	0	0	18769
2	150	-1	0	18769
2	150	-2	0	18769
2	150	-4	0	18769
2	151	4	4	17689
2	151	2	2	18225
2	151	1	1	18496
2	151	0	0	18769
2	151	-1	0	18769
2	151	-2	0	18769
2	151	-4	0	18769
2	152	4	4	17689
2	152	2	2	18225
2	152	1	1	18496
2	152	0	0	18769
2	152	-1	0	18769
2	152	-2	0	18769
2	152	-4	0	18769
2	153	4	4	17689
2	153	2	2	18225
2	153	1	1	18496
2	153	0	0	18769
2	153	-1	0	18769
2	153	-2	0	18769
2	153	-4	0	18769
2	154	4	4	17689
2	154	2	2	18225
2	154	1	1	18496
2	154	0	0	18769
2	154	-1	0	18769
2	154	-2	0	18769
2	154	-4	0	18769
2	155	4	4	17689
2	155	2	2	18225
2	155	1	1	18496
2	155	0	0	18769
2	155	-1	0	18769
2	155	-2	0	18769
2	155	-4	0	18769
2	156	4	4	17689
2	156	2	2	18225
2	156	1	1	18496
2	156	0	0	18769
2	156	-1	0	18769
2	156	-2	0	18769
2	156	-4	0	18769
2	157	4	4	17689
2	157	2	2	18225
2	157	1	1	18496
2	157	0	0	18769
2	157	-1	0	18769
2	157	-2	0	18769
2	157	-4	0	18769
2	158	4	4	17689
2	158	2	2	18225
2	158	1	1	18496
2	158	0	0	18769
2	158	-1	0	18769
2	158	-2	0	18769
2	158	-4	0	18769
2	159	4	4	17689
2	159	2	2	18225
2	159	1	1	18496
2	159	0	0	18769
2	159	-1	0	18769
2	159	-2	0	18769
2	159	-4	0	18769
2	160	4	4	17689
2	160	2	2	18225
2	160	1	1	18496
2	160	0	0	18769
2	160	-1	0	18769
2	160	-2	0	18769
2	160	-4	0	18769
2	161	4	4	17689
2	161	2	2	18225
2	161	1	1	18496
2	161	0	0	18769
2	161	-1	0	18769
2	161	-2	0	18769
2	161	-4	0	18769
2	162	4	4	17689
2	162	2	2	18225
2	162	1	1	18496
2	162	0	0	18769
2	162	-1	0	18769
2	162	-2	0	18769
2	162	-4	0	18769
2	163	4	4	17689
2	163	2	2	18225
2	163	1	1	18496
2	163	0	0	18769
2	163	-1	0	18769
2	163	-2	0	18769
2	163	-4	0	18769
2	164	4	4	17689
2	164	2	2	18225
2	164	1	1	18496
2	164	0	0	18769
2	164	-1	0	18769
2	164	-2	0	18769
2	164	-4	0	18769
2	165	4	4	17689
2	165	2	2	18225
2	165	1	1	18496
2	165	0	0	18769
2	165	-1	0	18769
2	165	-2	0	18769
2	165	-4	0	18769
2	166	4	4	17689
2	166	2	2	18225
2	166	1	1	18496
2	166	0	0	18769
2	166	-1	0	18769
2	166	-2	0	18769
2	166	-4	0	18769
2	167	4	4	17689
2	167	2	2	18225
2	167	1	1	18496
2	167	0	0	18769
2	167	-1	0	18769
2	167	-2	0	18769
2	167	-4	0	18769
2	168	4	4	17689
2	168	2	2	18225
2	168	1	1	18496
2	168	0	0	18769
2	168	-1	0	18769
2	168	-2	0	18769
2	168	-4	0	18769
2	169	4	4	17689
2	169	2	2	18225
2	169	1	1	18496
2	169	0	0	18769
2	169	-1	0	18769
2	169	-2	0	18769
2	169	-4	0	18769
2	170	4	4	17689
2	170	2	2	18225
2	170	1	1	18496
2	170	0	0	18769
2	170	-1	0	18769
2	170	-2	0	18769
2	170	-4	0	18769
2	171	4	4	17689
2	171	2	2	18225
2	171	1	1	18496
2	171	0	0	18769
2	171	-1	0	18769
2	171	-2	0	18769
2	171	-4	0	18769
2	172	4	4	17689
2	172	2	2	18225
2	172	1	1	18496
2	172	0	0	18769
2	172	-1	0	18769
2	172	-2	0	18769
2	172	-4	0	18769
2	173	4	4	17689
2	173	2	2	18225
2	173	1	1	18496
2	173	0	0	18769
2	173	-1	0	18769
2	173	-2	0	18769
2	173	-4	0	18769
2	174	4	4	17689
2	174	2	2	18225
2	174	1	1	18496
2	174	0	0	18769
2	174	-1	0	18769
2	174	-2	0	18769
2	174	-4	0	18769
2	175	4	4	17689
2	175	2	2	18225
2	175	1	1	18496
2	175	0	0	18769
2	175	-1	0	18769
2	175	-2	0	18769
2	175	-4	0	18769
2	176	4	4	17689
2	176	2	2	18225
2	176	1	1	18496
2	176	0	0	18769
2	176	-1	0	18769
2	176	-2	0	18769
2	176	-4	0	18769
2	177	4	4	17689
2	177	2	2	18225
2	177	1	1	18496
2	177	0	0	18769
2	177	-1	0	18769
2	177	-2	0	18769
2	177	-4	0	18769
2	178	4	4	17689
2	178	2	2	18225
2	178	1	1	18496
2	178	0	0	18769
2	178	-1	0	18769
2	178	-2	0	18769
2	178	-4	0	18769
2	179	4	4	17689
2	179	2	2	18225
2	179	1	1	18496
2	179	0	0	18769
2	179	-1	0	18769
2	179	-2	0	18769
2	179	-4	0	18769
2	180	4	4	17689
2	180	2	2	18225
2	180	1	1	18496
2	180	0	0	18769
2	180	-1	0	18769
2	180	-2	0	18769
2	180	-4	0	18769
2	181	4	4	17689
2	181	2	2	18225
2	181	1	1	18496
2	181	0	0	18769
2	181	-1	0	18769
2	181	-2	0	18769
2	181	-4	0	18769
2	182	4	4	17689
2	182	2	2	18225
2	182	1	1	18496
2	182	0	0	18769
2	182	-1	0	18769
2	182	-2	0	18769
2	182	-4	0	18769
2	183	4	4	17689
2	183	2	2	18225
2	183	1	1	18496
2	183	0	0	18769
2	183	-1	0	18769
2	183	-2	0	18769
2	183	-4	0	18769
2	184	4	4	17689
2	184	2	2	18225
2	184	1	1	18496
2	184	0	0	18769
2	184	-1	0	18769
2	184	-2	0	18769
2	184	-4	0	18769
2	185	4	4	17689
2	185	2	2	18225
2	185	1	1	18496
2	185	0	0	18769
2	185	-1	0	18769
2	185	-2	0	18769
2	185	-4	0	18769
2	186	4	4	17689
2	186	2	2	18225
2	186	1	1	18496
2	186	0	0	18769
2	186	-1	0	18769
2	186	-2	0	18769
2	186	-4	0	18769
2	187	4	4	17689
2	187	2	2	18225
2	187	1	1	18496
2	187	0	0	18769
2	187	-1	0	18769
2	187	-2	0	18769
2	187	-4	0	18769
2	188	4	4	17689
2	188	2	2	18225
2	188	1	1	18496
2	188	0	0	18769
2	188	-1	0	18769
2	188	-2	0	18769
2	188	-4	0	18769
2	189	4	4	17689
2	189	2	2	18225
2	189	1	1	18496
2	189	0	0	18769
2	189	-1	0	18769
2	189	-2	0	18769
2	189	-4	0	18769
2	190	4	4	17689
2	190	2	2	18225
2	190	1	1	18496
2	190	0	0	18769
2	190	-1	0	18769
2	190	-2	0	18769
2	190	-4	0	18769
2	191	4	4	17689
2	191	2	2	18225
2	191	1	1	18496
2	191	0	0	18769
2	191	-1	0	18769
2	191	-2	0	18769
2	191	-4	0	18769
2	192	4	4	17689
2	192	2	2	18225
2	192	1	1	18496
2	192	0	0	18769
2	192	-1	0	18769
2	192	-2	0	18769
2	192	-4	0	18769
2	193	4	4	17689
2	193	2	2	18225
2	193	1	1	18496
2	193	0	0	18769
2	193	-1	0	18769
2	193	-2	0	18769
2	193	-4	0	18769
2	194	4	4	17689
2	194	2	2	18225
2	194	1	1	18496
2	194	0	0	18769
2	194	-1	0	18769
2	194	-2	0	18769
2	194	-4	0	18769
2	195	4	4	17689
2	195	2	2	18225
2	195	1	1	18496
2	195	0	0	18769
2	195	-1	0	18769
2	195	-2	0	18769
2	195	-4	0	18769
2	196	4	4	17689
2	196	2	2	18225
2	196	1	1	18496
2	196	0	0	18769
2	196	-1	0	18769
2	196	-2	0	18769
2	196	-4	0	18769
2	197	4	4	17689
2	197	2	2	18225
2	197	1	1	18496
2	197	0	0	18769
2	197	-1	0	18769
2	197	-2	0	18769
2	197	-4	0	18769
2	198	4	4	17689
2	198	2	2	18225
2	198	1	1	18496
2	198	0	0	18769
2	198	-1	0	18769
2	198	-2	0	18769
2	198	-4	0	18769
2	199	4	4	17689
2	199	2	2	18225
2	199	1	1	18496
2	199	0	0	18769
2	199	-1	0	18769
2	199	-2	0	18769
2	199	-4	0	18769
2	200	4	4	17689
2	200	2	2	18225
2	200	1	1	18496
2	200	0	0	18769
2	200	-1	0	18769
2	200	-2	0	18769
2	200	-4	0	18769
2	201	4	4	17689
2	201	2	2	18225
2	201	1	1	18496
2	201	0	0	18769
2	201	-1	0	18769
2	201	-2	0	18769
2	201	-4	0	18769
2	202	4	4	17689
2	202	2	2	18225
2	202	1	1	18496
2	202	0	0	18769
2	202	-1	0	18769
2	202	-2	0	18769
2	202	-4	0	18769
2	203	4	4	17689
2	203	2	2	18225
2	203	1	1	18496
2	203	0	0	18769
2	203	-1	0	18769
2	203	-2	0	18769
2	203	-4	0	18769
2	204	4	4	17689
2	204	2	2	18225
2	204	1	1	18496
2	204	0	0	18769
2	204	-1	0	18769
2	204	-2	0	18769
2	204	-4	0	18769
2	205	4	4	17689
2	205	2	2	18225
2	205	1	1	18496
2	205	0	0	18769
2	205	-1	0	18769
2	205	-2	0	18769
2	205	-4	0	18769
2	206	4	4	17689
2	206	2	2	18225
2	206	1	1	18496
2	206	0	0	18769
2	206	-1	0	18769
2	206	-2	0	18769
2	206	-4	0	18769
2	207	4	4	17689
2	207	2	2	18225
2	207	1	1	18496
2	207	0	0	18769
2	207	-1	0	18769
2	207	-2	0	18769
2	207	-4	0	18769
2	208	4	4	17689
2	208	2	2	18225
2	208	1	1	18496
2	208	0	0	18769
2	208	-1	0	18769
2	208	-2	0	18769
2	208	-4	0	18769
2	209	4	4	17689
2	209	2	2	18225
2	209	1	1	18496
2	209	0	0	18769
2	209	-1	0	18769
2	209	-2	0	18769
2	209	-4	0	18769
2	210	4	4	17689
2	210	2	2	18225
2	210	1	1	18496
2	210	0	0	18769
2	210	-1	0	18769
2	210	-2	0	18769
2	210	-4	0	18769
2	211	4	4	17689
2	211	2	2	18225
2	211	1	1	18496
2	211	0	0	18769
2	211	-1	0	18769
2	211	-2	0	18769
2	211	-4	0	18769
2	212	4	4	17689
2	212	2	2	18225
2	212	1	1	18496
2	212	0	0	18769
2	212	-1	0	18769
2	212	-2	0	18769
2	212	-4	0	18769
2	213	4	4	17689
2	213	2	2	18225
2	213	1	1	18496
2	213	0	0	18769
2	213	-1	0	18769
2	213	-2	0	18769
2	213	-4	0	18769
2	214	4	4	17689
2	214	2	2	18225
2	214	1	1	18496
2	214	0	0	18769
2	214	-1	0	18769
2	214	-2	0	18769
2	214	-4	0	18769
2	215	4	4	17689
2	215	2	2	18225
2	215	1	1	18496
2	215	0	0	18769
2	215	-1	0	18769
2	215	-2	0	18769
2	215	-4	0	18769
2	216	4	4	17689
2	216	2	2	18225
2	216	1	1	18496
2	216	0	0	18769
2	216	-1	0	18769
2	216	-2	0	18769
2	216	-4	0	18769
2	217	4	4	17689
2	217	2	2	18225
2	217	1	1	18496
2	217	0	0	18769
2	217	-1	0	18769
2	217	-2	0	18769
2	217	-4	0	18769
2	218	4	4	17689
2	218	2	2	18225
2	218	1	1	18496
2	218	0	0	18769
2	218	-1	0	18769
2	218	-2	0	18769
2	218	-4	0	18769
2	219	4	4	17689
2	219	2	2	18225
2	219	1	1	18496
2	219	0	0	18769
2	219	-1	0	18769
2	219	-2	0	18769
2	219	-4	0	18769
2	220	4	4	17689
2	220	2	2	18225
2	220	1	1	18496
2	220	0	0	18769
2	220	-1	0	18769
2	220	-2	0	18769
2	220	-4	0	18769
2	221	4	4	17689
2	221	2	2	18225
2	221	1	1	18496
2	221	0	0	18769
2	221	-1	0	18769
2	221	-2	0	18769
2	221	-4	0	18769
2	222	4	4	17689
2	222	2	2	18225
2	222	1	1	18496
2	222	0	0	18769
2	222	-1	0	18769
2	222	-2	0	18769
2	222	-4	0	18769
2	223	4	4	17689
2	223	2	2	18225
2	223	1	1	18496
2	223	0	0	18769
2	223	-1	0	18769
2	223	-2	0	18769
2	223	-4	0	18769
2	224	4	4	17689
2	224	2	2	18225
2	224	1	1	18496
2	224	0	0	18769
2	224	-1	0	18769
2	224	-2	0	18769
2	224	-4	0	18769
2	225	4	4	17689
2	225	2	2	18225
2	225	1	1	18496
2	225	0	0	18769
2	225	-1	0	18769
2	225	-2	0	18769
2	225	-4	0	18769
2	226	4	4	17689
2	226	2	2	18225
2	226	1	1	18496
2	226	0	0	18769
2	226	-1	0	18769
2	226	-2	0	18769
2	226	-4	0	18769
2	227	4	4	17689
2	227	2	2	18225
2	227	1	1	18496
2	227	0	0	18769
2	227	-1	0	18769
2	227	-2	0	18769
2	227	-4	0	18769
2	228	4	4	17689
2	228	2	2	18225
2	228	1	1	18496
2	228	0	0	18769
2	228	-1	0	18769
2	228	-2	0	18769
2	228	-4	0	18769
2	229	4	4	17689
2	229	2	2	18225
2	229	1	1	18496
2	229	0	0	18769
2	229	-1	0	18769
2	229	-2	0	18769
2	229	-4	0	18769
2	230	4	4	17689
2	230	2	2	18225
2	230	1	1	18496
2	230	0	0	18769
2	230	-1	0	18769
2	230	-2	0	18769
2	230	-4	0	18769
2	231	4	4	17689
2	231	2	2	18225
2	231	1	1	18496
2	231	0	0	18769
2	231	-1	0	18769
2	231	-2	0	18769
2	231	-4	0	18769
2	232	4	4	17689
2	232	2	2	18225
2	232	1	1	18496
2	232	0	0	18769
2	232	-1	0	18769
2	232	-2	0	18769
2	232	-4	0	18769
2	233	4	4	17689
2	233	2	2	18225
2	233	1	1	18496
2	233	0	0	18769
2	233	-1	0	18769
2	233	-2	0	18769
2	233	-4	0	18769
2	234	4	4	17689
2	234	2	2	18225
2	234	1	1	18496
2	234	0	0	18769
2	234	-1	0	18769
2	234	-2	0	18769
2	234	-4	0	18769
2	235	4	4	17689
2	235	2	2	18225
2	235	1	1	18496
2	235	0	0	18769
2	235	-1	0	18769
2	235	-2	0	18769
2	235	-4	0	18769
2	236	4	4	17689
2	236	2	2	18225
2	236	1	1	18496
2	236	0	0	18769
2	236	-1	0	18769
2	236	-2	0	18769
2	236	-4	0	18769
2	237	4	4	17689
2	237	2	2	18225
2	237	1	1	18496
2	237	0	0	18769
2	237	-1	0	18769
2	237	-2	0	18769
2	237	-4	0	18769
2	238	4	4	17689
2	238	2	2	18225
2	238	1	1	18496
2	238	0	0	18769
2	238	-1	0	18769
2	238	-2	0	18769
2	238	-4	0	18769
2	239	4	4	17689
2	239	2	2	18225
2	239	1	1	18496
2	239	0	0	18769
2	239	-1	0	18769
2	239	-2	0	18769
2	239	-4	0	18769
2	240	4	4	17689
2	240	2	2	18225
2	240	1	1	18496
2	240	0	0	18769
2	240	-1	0	18769
2	240	-2	0	18769
2	240	-4	0	18769
2	241	4	4	17689
2	241	2	2	18225
2	241	1	1	18496
2	241	0	0	18769
2	241	-1	0	18769
2	241	-2	0	18769
2	241	-4	0	18769
2	242	4	4	17689
2	242	2	2	18225
2	242	1	1	18496
2	242	0	0	18769
2	242	-1	0	18769
2	242	-2	0	18769
2	242	-4	0	18769
2	243	4	4	17689
2	243	2	2	18225
2	243	1	1	18496
2	243	0	0	18769
2	243	-1	0	18769
2	243	-2	0	18769
2	243	-4	0	18769
2	244	4	4	17689
2	244	2	2	18225
2	244	1	1	18496
2	244	0	0	18769
2	244	-1	0	18769
2	244	-2	0	18769
2	244	-4	0	18769
2	245	4	4	17689
2	245	2	2	18225
2	245	1	1	18496
2	245	0	0	18769
2	245	-1	0	18769
2	245	-2	0	18769
2	245	-4	0	18769
2	246	4	4	17689
2	246	2	2	18225
2	246	1	1	18496
2	246	0	0	18769
2	246	-1	0	18769
2	246	-2	0	18769
2	246	-4	0	18769
2	247	4	4	17689
2	247	2	2	18225
2	247	1	1	18496
2	247	0	0	18769
2	247	-1	0	18769
2	247	-2	0	18769
2	247	-4	0	18769
2	248	4	4	17689
2	248	2	2	18225
2	248	1	1	18496
2	248	0	0	18769
2	248	-1	0	18769
2	248	-2	0	18769
2	248	-4	0	18769
2	249	4	4	17689
2	249	2	2	18225
2	249	1	1	18496
2	249	0	0	18769
2	249	-1	0	18769
2	249	-2	0	18769
2	249	-4	0	18769
2	250	4	4	17689
2	250	2	2	18225
2	250	1	1	18496
2	250	0	0	18769
2	250	-1	0	18769
2	250	-2	0	18769
2	250	-4	0	18769
2	251	4	4	17689
2	251	2	2	18225
2	251	1	1	18496
2	251	0	0	18769
2	251	-1	0	18769
2	251	-2	0	18769
2	251	-4	0	18769
2	252	4	4	17689
2	252	2	2	18225
2	252	1	1	18496
2	252	0	0	18769
2	252	-1	0	18769
2	252	-2	0	18769
2	252	-4	0	18769
2	253	4	4	17689
2	253	2	2	18225
2	253	1	1	18496
2	253	0	0	18769
2	253	-1	0	18769
2	253	-2	0	18769
2	253	-4	0	18769
2	254	4	4	17689
2	254	2	2	18225
2	254	1	1	18496
2	254	0	0	18769
2	254	-1	0	18769
2	254	-2	0	18769
2	254	-4	0	18769
0
